long;lat;order;hole;piece;id;group;NO_PAIS_POR
-70,305;45,915;9802;FALSE;1;United States of America;United States of America.1;Estados Unidos
-69,99997;46,69307;9803;FALSE;1;United States of America;United States of America.1;Estados Unidos
-69,237216;47,447781;9804;FALSE;1;United States of America;United States of America.1;Estados Unidos
-68,905;47,185;9805;FALSE;1;United States of America;United States of America.1;Estados Unidos
-68,23444;47,35486;9806;FALSE;1;United States of America;United States of America.1;Estados Unidos
-67,79046;47,06636;9807;FALSE;1;United States of America;United States of America.1;Estados Unidos
-67,79134;45,70281;9808;FALSE;1;United States of America;United States of America.1;Estados Unidos
-67,13741;45,13753;9809;FALSE;1;United States of America;United States of America.1;Estados Unidos
-66,96466;44,8097;9810;FALSE;1;United States of America;United States of America.1;Estados Unidos
-68,03252;44,3252;9811;FALSE;1;United States of America;United States of America.1;Estados Unidos
-69,06;43,98;9812;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,11617;43,68405;9813;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,64547563;43,09023835;9814;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,81489;42,8653;9815;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,825;42,335;9816;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,495;41,805;9817;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,08;41,78;9818;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,185;42,145;9819;FALSE;1;United States of America;United States of America.1;Estados Unidos
-69,88497;41,92283;9820;FALSE;1;United States of America;United States of America.1;Estados Unidos
-69,96503;41,63717;9821;FALSE;1;United States of America;United States of America.1;Estados Unidos
-70,64;41,475;9822;FALSE;1;United States of America;United States of America.1;Estados Unidos
-71,12039;41,49445;9823;FALSE;1;United States of America;United States of America.1;Estados Unidos
-71,86;41,32;9824;FALSE;1;United States of America;United States of America.1;Estados Unidos
-72,295;41,27;9825;FALSE;1;United States of America;United States of America.1;Estados Unidos
-72,87643;41,22065;9826;FALSE;1;United States of America;United States of America.1;Estados Unidos
-73,71;40,93110235;9827;FALSE;1;United States of America;United States of America.1;Estados Unidos
-72,24126;41,11948;9828;FALSE;1;United States of America;United States of America.1;Estados Unidos
-71,945;40,93;9829;FALSE;1;United States of America;United States of America.1;Estados Unidos
-73,345;40,63;9830;FALSE;1;United States of America;United States of America.1;Estados Unidos
-73,982;40,628;9831;FALSE;1;United States of America;United States of America.1;Estados Unidos
-73,952325;40,75075;9832;FALSE;1;United States of America;United States of America.1;Estados Unidos
-74,25671;40,47351;9833;FALSE;1;United States of America;United States of America.1;Estados Unidos
-73,96244;40,42763;9834;FALSE;1;United States of America;United States of America.1;Estados Unidos
-74,17838;39,70926;9835;FALSE;1;United States of America;United States of America.1;Estados Unidos
-74,90604;38,93954;9836;FALSE;1;United States of America;United States of America.1;Estados Unidos
-74,98041;39,1964;9837;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,20002;39,24845;9838;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,52805;39,4985;9839;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,32;38,96;9840;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,07183476;38,78203223;9841;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,05673;38,40412;9842;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,37747;38,01551;9843;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,94023;37,21689;9844;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,03127;37,2566;9845;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,72205;37,93705;9846;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,23287;38,319215;9847;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,35;39,15;9848;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,542725;38,717615;9849;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,32933;38,08326;9850;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,98999793;38,23999177;9851;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,30162;37,917945;9852;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,25874;36,9664;9853;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,9718;36,89726;9854;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,86804;36,55125;9855;FALSE;1;United States of America;United States of America.1;Estados Unidos
-75,72749;35,55074;9856;FALSE;1;United States of America;United States of America.1;Estados Unidos
-76,36318;34,80854;9857;FALSE;1;United States of America;United States of America.1;Estados Unidos
-77,397635;34,51201;9858;FALSE;1;United States of America;United States of America.1;Estados Unidos
-78,05496;33,92547;9859;FALSE;1;United States of America;United States of America.1;Estados Unidos
-78,55435;33,86133;9860;FALSE;1;United States of America;United States of America.1;Estados Unidos
-79,06067;33,49395;9861;FALSE;1;United States of America;United States of America.1;Estados Unidos
-79,20357;33,15839;9862;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,301325;32,509355;9863;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,86498;32,0333;9864;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,33629;31,44049;9865;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,49042;30,72999;9866;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,31371;30,03552;9867;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,98;29,18;9868;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,535585;28,47213;9869;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,53;28,04;9870;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,05653928;26,88;9871;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,088015;26,205765;9872;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,13156;25,816775;9873;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,38103;25,20616;9874;FALSE;1;United States of America;United States of America.1;Estados Unidos
-80,68;25,08;9875;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,17213;25,20126;9876;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,33;25,64;9877;FALSE;1;United States of America;United States of America.1;Estados Unidos
-81,71;25,87;9878;FALSE;1;United States of America;United States of America.1;Estados Unidos
-82,24;26,73;9879;FALSE;1;United States of America;United States of America.1;Estados Unidos
-82,70515;27,49504;9880;FALSE;1;United States of America;United States of America.1;Estados Unidos
-82,85526;27,88624;9881;FALSE;1;United States of America;United States of America.1;Estados Unidos
-82,65;28,55;9882;FALSE;1;United States of America;United States of America.1;Estados Unidos
-82,93;29,1;9883;FALSE;1;United States of America;United States of America.1;Estados Unidos
-83,70959;29,93656;9884;FALSE;1;United States of America;United States of America.1;Estados Unidos
-84,1;30,09;9885;FALSE;1;United States of America;United States of America.1;Estados Unidos
-85,10882;29,63615;9886;FALSE;1;United States of America;United States of America.1;Estados Unidos
-85,28784;29,68612;9887;FALSE;1;United States of America;United States of America.1;Estados Unidos
-85,7731;30,15261;9888;FALSE;1;United States of America;United States of America.1;Estados Unidos
-86,4;30,4;9889;FALSE;1;United States of America;United States of America.1;Estados Unidos
-87,53036;30,27433;9890;FALSE;1;United States of America;United States of America.1;Estados Unidos
-88,41782;30,3849;9891;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,18049;30,31598;9892;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,59383118;30,159994;9893;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,413735;29,89419;9894;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,43;29,48864;9895;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,21767;29,29108;9896;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,40823;29,15961;9897;FALSE;1;United States of America;United States of America.1;Estados Unidos
-89,77928;29,30714;9898;FALSE;1;United States of America;United States of America.1;Estados Unidos
-90,15463;29,11743;9899;FALSE;1;United States of America;United States of America.1;Estados Unidos
-90,880225;29,148535;9900;FALSE;1;United States of America;United States of America.1;Estados Unidos
-91,626785;29,677;9901;FALSE;1;United States of America;United States of America.1;Estados Unidos
-92,49906;29,5523;9902;FALSE;1;United States of America;United States of America.1;Estados Unidos
-93,22637;29,78375;9903;FALSE;1;United States of America;United States of America.1;Estados Unidos
-93,84842;29,71363;9904;FALSE;1;United States of America;United States of America.1;Estados Unidos
-94,69;29,48;9905;FALSE;1;United States of America;United States of America.1;Estados Unidos
-95,60026;28,73863;9906;FALSE;1;United States of America;United States of America.1;Estados Unidos
-96,59404;28,30748;9907;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,14;27,83;9908;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,37;27,38;9909;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,38;26,69;9910;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,33;26,21;9911;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,14;25,87;9912;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,53;25,84;9913;FALSE;1;United States of America;United States of America.1;Estados Unidos
-98,24;26,06;9914;FALSE;1;United States of America;United States of America.1;Estados Unidos
-99,02;26,37;9915;FALSE;1;United States of America;United States of America.1;Estados Unidos
-99,3;26,84;9916;FALSE;1;United States of America;United States of America.1;Estados Unidos
-99,52;27,54;9917;FALSE;1;United States of America;United States of America.1;Estados Unidos
-100,11;28,11;9918;FALSE;1;United States of America;United States of America.1;Estados Unidos
-100,45584;28,69612;9919;FALSE;1;United States of America;United States of America.1;Estados Unidos
-100,9576;29,38071;9920;FALSE;1;United States of America;United States of America.1;Estados Unidos
-101,6624;29,7793;9921;FALSE;1;United States of America;United States of America.1;Estados Unidos
-102,48;29,76;9922;FALSE;1;United States of America;United States of America.1;Estados Unidos
-103,11;28,97;9923;FALSE;1;United States of America;United States of America.1;Estados Unidos
-103,94;29,27;9924;FALSE;1;United States of America;United States of America.1;Estados Unidos
-104,45697;29,57196;9925;FALSE;1;United States of America;United States of America.1;Estados Unidos
-104,70575;30,12173;9926;FALSE;1;United States of America;United States of America.1;Estados Unidos
-105,03737;30,64402;9927;FALSE;1;United States of America;United States of America.1;Estados Unidos
-105,63159;31,08383;9928;FALSE;1;United States of America;United States of America.1;Estados Unidos
-106,1429;31,39995;9929;FALSE;1;United States of America;United States of America.1;Estados Unidos
-106,50759;31,75452;9930;FALSE;1;United States of America;United States of America.1;Estados Unidos
-108,24;31,75485372;9931;FALSE;1;United States of America;United States of America.1;Estados Unidos
-108,24194;31,34222;9932;FALSE;1;United States of America;United States of America.1;Estados Unidos
-109,035;31,34194;9933;FALSE;1;United States of America;United States of America.1;Estados Unidos
-111,02361;31,33472;9934;FALSE;1;United States of America;United States of America.1;Estados Unidos
-113,30498;32,03914;9935;FALSE;1;United States of America;United States of America.1;Estados Unidos
-114,815;32,52528;9936;FALSE;1;United States of America;United States of America.1;Estados Unidos
-114,72139;32,72083;9937;FALSE;1;United States of America;United States of America.1;Estados Unidos
-115,99135;32,61239;9938;FALSE;1;United States of America;United States of America.1;Estados Unidos
-117,12776;32,53534;9939;FALSE;1;United States of America;United States of America.1;Estados Unidos
-117,29593769;33,04622462;9940;FALSE;1;United States of America;United States of America.1;Estados Unidos
-117,944;33,62123643;9941;FALSE;1;United States of America;United States of America.1;Estados Unidos
-118,41060228;33,74090922;9942;FALSE;1;United States of America;United States of America.1;Estados Unidos
-118,51989482;34,02778158;9943;FALSE;1;United States of America;United States of America.1;Estados Unidos
-119,081;34,078;9944;FALSE;1;United States of America;United States of America.1;Estados Unidos
-119,43884064;34,34847718;9945;FALSE;1;United States of America;United States of America.1;Estados Unidos
-120,36778;34,44711;9946;FALSE;1;United States of America;United States of America.1;Estados Unidos
-120,62286;34,60855;9947;FALSE;1;United States of America;United States of America.1;Estados Unidos
-120,74433;35,15686;9948;FALSE;1;United States of America;United States of America.1;Estados Unidos
-121,71457;36,16153;9949;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,54747;37,55176;9950;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,51201;37,78339;9951;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,95319;38,11371;9952;FALSE;1;United States of America;United States of America.1;Estados Unidos
-123,7272;38,95166;9953;FALSE;1;United States of America;United States of America.1;Estados Unidos
-123,86517;39,76699;9954;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,39807;40,3132;9955;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,17886;41,14202;9956;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,2137;41,99964;9957;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,53284;42,76599;9958;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,14214;43,70838;9959;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,020535;44,615895;9960;FALSE;1;United States of America;United States of America.1;Estados Unidos
-123,89893;45,52341;9961;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,079635;46,86475;9962;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,39567;47,72017;9963;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,68721008;48,18443298;9964;FALSE;1;United States of America;United States of America.1;Estados Unidos
-124,56610107;48,37971497;9965;FALSE;1;United States of America;United States of America.1;Estados Unidos
-123,12;48,04;9966;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,58736;47,096;9967;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,34;47,36;9968;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,5;48,18;9969;FALSE;1;United States of America;United States of America.1;Estados Unidos
-122,84;49;9970;FALSE;1;United States of America;United States of America.1;Estados Unidos
-120;49;9971;FALSE;1;United States of America;United States of America.1;Estados Unidos
-117,03121;49;9972;FALSE;1;United States of America;United States of America.1;Estados Unidos
-116,04818;49;9973;FALSE;1;United States of America;United States of America.1;Estados Unidos
-113;49;9974;FALSE;1;United States of America;United States of America.1;Estados Unidos
-110,05;49;9975;FALSE;1;United States of America;United States of America.1;Estados Unidos
-107,05;49;9976;FALSE;1;United States of America;United States of America.1;Estados Unidos
-104,04826;48,99986;9977;FALSE;1;United States of America;United States of America.1;Estados Unidos
-100,65;49;9978;FALSE;1;United States of America;United States of America.1;Estados Unidos
-97,22872;49,0007;9979;FALSE;1;United States of America;United States of America.1;Estados Unidos
-95,15906951;49;9980;FALSE;1;United States of America;United States of America.1;Estados Unidos
-95,15609;49,38425;9981;FALSE;1;United States of America;United States of America.1;Estados Unidos
-94,81758;49,38905;9982;FALSE;1;United States of America;United States of America.1;Estados Unidos
-155,06779029;71,14777639;9983;FALSE;2;United States of America;United States of America.2;Estados Unidos
-154,34416521;70,6964086;9984;FALSE;2;United States of America;United States of America.2;Estados Unidos
-153,90000627;70,88998851;9985;FALSE;2;United States of America;United States of America.2;Estados Unidos
-152,21000607;70,82999217;9986;FALSE;2;United States of America;United States of America.2;Estados Unidos
-152,27000241;70,60000621;9987;FALSE;2;United States of America;United States of America.2;Estados Unidos
-150,73999244;70,43001659;9988;FALSE;2;United States of America;United States of America.2;Estados Unidos
-149,72000302;70,53001048;9989;FALSE;2;United States of America;United States of America.2;Estados Unidos
-147,61336158;70,21403494;9990;FALSE;2;United States of America;United States of America.2;Estados Unidos
-145,6899898;70,12000967;9991;FALSE;2;United States of America;United States of America.2;Estados Unidos
-144,92001096;69,98999177;9992;FALSE;2;United States of America;United States of America.2;Estados Unidos
-143,58944618;70,15251415;9993;FALSE;2;United States of America;United States of America.2;Estados Unidos
-142,07251035;69,85193818;9994;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,98598752;69,7119984;9995;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,98598833;69,7119984;9996;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,99249875;66,00002859;9997;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,99776975;60,3063968;9998;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,01299782;60,27683788;9999;FALSE;2;United States of America;United States of America.2;Estados Unidos
-139,03900042;60,00000723;10000;FALSE;2;United States of America;United States of America.2;Estados Unidos
-138,34089;59,56211;10001;FALSE;2;United States of America;United States of America.2;Estados Unidos
-137,4525;58,905;10002;FALSE;2;United States of America;United States of America.2;Estados Unidos
-136,47972;59,46389;10003;FALSE;2;United States of America;United States of America.2;Estados Unidos
-135,47583;59,78778;10004;FALSE;2;United States of America;United States of America.2;Estados Unidos
-134,945;59,27056;10005;FALSE;2;United States of America;United States of America.2;Estados Unidos
-134,27111;58,86111;10006;FALSE;2;United States of America;United States of America.2;Estados Unidos
-133,35554888;58,41028514;10007;FALSE;2;United States of America;United States of America.2;Estados Unidos
-132,73042;57,69289;10008;FALSE;2;United States of America;United States of America.2;Estados Unidos
-131,70781;56,55212;10009;FALSE;2;United States of America;United States of America.2;Estados Unidos
-130,00778;55,91583;10010;FALSE;2;United States of America;United States of America.2;Estados Unidos
-129,97999426;55,28499787;10011;FALSE;2;United States of America;United States of America.2;Estados Unidos
-130,53611019;54,8027534;10012;FALSE;2;United States of America;United States of America.2;Estados Unidos
-131,08581824;55,17890616;10013;FALSE;2;United States of America;United States of America.2;Estados Unidos
-131,96721147;55,49777558;10014;FALSE;2;United States of America;United States of America.2;Estados Unidos
-132,25001074;56,36999624;10015;FALSE;2;United States of America;United States of America.2;Estados Unidos
-133,53918108;57,17888744;10016;FALSE;2;United States of America;United States of America.2;Estados Unidos
-134,07806292;58,12306753;10017;FALSE;2;United States of America;United States of America.2;Estados Unidos
-135,03821103;58,18771475;10018;FALSE;2;United States of America;United States of America.2;Estados Unidos
-136,62806231;58,21220938;10019;FALSE;2;United States of America;United States of America.2;Estados Unidos
-137,80000628;58,49999543;10020;FALSE;2;United States of America;United States of America.2;Estados Unidos
-139,86778704;59,53776154;10021;FALSE;2;United States of America;United States of America.2;Estados Unidos
-140,82527382;59,7275174;10022;FALSE;2;United States of America;United States of America.2;Estados Unidos
-142,57444354;60,08444652;10023;FALSE;2;United States of America;United States of America.2;Estados Unidos
-143,95888099;59,99918041;10024;FALSE;2;United States of America;United States of America.2;Estados Unidos
-145,92555682;60,45860973;10025;FALSE;2;United States of America;United States of America.2;Estados Unidos
-147,11437395;60,88465607;10026;FALSE;2;United States of America;United States of America.2;Estados Unidos
-148,2243062;60,67298941;10027;FALSE;2;United States of America;United States of America.2;Estados Unidos
-148,01806556;59,97832897;10028;FALSE;2;United States of America;United States of America.2;Estados Unidos
-148,57082252;59,91417268;10029;FALSE;2;United States of America;United States of America.2;Estados Unidos
-149,72785784;59,70565827;10030;FALSE;2;United States of America;United States of America.2;Estados Unidos
-150,60824337;59,36821117;10031;FALSE;2;United States of America;United States of America.2;Estados Unidos
-151,71639279;59,15582103;10032;FALSE;2;United States of America;United States of America.2;Estados Unidos
-151,85943315;59,74498404;10033;FALSE;2;United States of America;United States of America.2;Estados Unidos
-151,409719;60,72580272;10034;FALSE;2;United States of America;United States of America.2;Estados Unidos
-150,34694149;61,03358755;10035;FALSE;2;United States of America;United States of America.2;Estados Unidos
-150,62111081;61,28442495;10036;FALSE;2;United States of America;United States of America.2;Estados Unidos
-151,8958392;60,72719798;10037;FALSE;2;United States of America;United States of America.2;Estados Unidos
-152,57832984;60,06165721;10038;FALSE;2;United States of America;United States of America.2;Estados Unidos
-154,01917213;59,35027945;10039;FALSE;2;United States of America;United States of America.2;Estados Unidos
-153,28751136;58,86472769;10040;FALSE;2;United States of America;United States of America.2;Estados Unidos
-154,23249244;58,1463736;10041;FALSE;2;United States of America;United States of America.2;Estados Unidos
-155,30749142;57,7277945;10042;FALSE;2;United States of America;United States of America.2;Estados Unidos
-156,30833472;57,42277436;10043;FALSE;2;United States of America;United States of America.2;Estados Unidos
-156,55609738;56,97998485;10044;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,11721656;56,4636081;10045;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,4333213;55,99415355;10046;FALSE;2;United States of America;United States of America.2;Estados Unidos
-159,6033274;55,5666861;10047;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,28971961;55,64358063;10048;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,22304766;55,36473461;10049;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,23776608;55,02418692;10050;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,06944658;54,68973705;10051;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,78556922;54,40417308;10052;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,94222633;54,57222484;10053;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,84833961;55,03943146;10054;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,87000139;55,34804312;10055;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,80417497;55,89498648;10056;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,5636047;56,00805451;10057;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,07055986;56,41805532;10058;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,68444292;57,01667512;10059;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,46109738;57,21692129;10060;FALSE;2;United States of America;United States of America.2;Estados Unidos
-157,72277035;57,57000052;10061;FALSE;2;United States of America;United States of America.2;Estados Unidos
-157,55027442;58,32832632;10062;FALSE;2;United States of America;United States of America.2;Estados Unidos
-157,04167497;58,91888459;10063;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,19473121;58,61580231;10064;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,51721798;58,78778148;10065;FALSE;2;United States of America;United States of America.2;Estados Unidos
-159,05860613;58,4241861;10066;FALSE;2;United States of America;United States of America.2;Estados Unidos
-159,71166704;58,93139029;10067;FALSE;2;United States of America;United States of America.2;Estados Unidos
-159,98128883;58,57254914;10068;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,35527117;59,07112336;10069;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,35500343;58,67083771;10070;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,9688936;58,67166454;10071;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,05498654;59,26692536;10072;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,8741707;59,63362132;10073;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,51805905;59,98972362;10074;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,81834144;59,79805573;10075;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,66221758;60,26748444;10076;FALSE;2;United States of America;United States of America.2;Estados Unidos
-165,3463877;60,50749563;10077;FALSE;2;United States of America;United States of America.2;Estados Unidos
-165,35083188;61,07389517;10078;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,12137916;61,50001903;10079;FALSE;2;United States of America;United States of America.2;Estados Unidos
-165,73445187;62,07499685;10080;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,91917864;62,63307648;10081;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,5625079;63,14637849;10082;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,75333249;63,21944896;10083;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,06722449;63,05945873;10084;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,26055539;63,54193574;10085;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,53444984;63,45581696;10086;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,77250668;63,7661081;10087;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,95833513;64,22279857;10088;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,51806841;64,40278758;10089;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,77777768;64,78860383;10090;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,39192624;64,77723501;10091;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,4530501;64,55944469;10092;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,75778602;64,33860546;10093;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,54639421;64,55916047;10094;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,96082984;64,4469451;10095;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,42528826;64,68667206;10096;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,84500424;65,08889558;10097;FALSE;2;United States of America;United States of America.2;Estados Unidos
-168,11056007;65,66999706;10098;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,70527117;66,08831778;10099;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,47470964;66,57666006;10100;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,65251177;66,57666006;10101;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,78860165;66,07720734;10102;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,67777442;66,1161197;10103;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,48971453;66,73556509;10104;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,71971697;67,11639456;10105;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,43099138;67,6163382;10106;FALSE;2;United States of America;United States of America.2;Estados Unidos
-165,39028683;68,04277212;10107;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,76444068;68,35887686;10108;FALSE;2;United States of America;United States of America.2;Estados Unidos
-166,2047074;68,88303091;10109;FALSE;2;United States of America;United States of America.2;Estados Unidos
-164,43081051;68,91553539;10110;FALSE;2;United States of America;United States of America.2;Estados Unidos
-163,16861365;69,37111481;10111;FALSE;2;United States of America;United States of America.2;Estados Unidos
-162,93056617;69,85806184;10112;FALSE;2;United States of America;United States of America.2;Estados Unidos
-161,90889726;70,33332998;10113;FALSE;2;United States of America;United States of America.2;Estados Unidos
-160,93479652;70,44768993;10114;FALSE;2;United States of America;United States of America.2;Estados Unidos
-159,03917579;70,89164216;10115;FALSE;2;United States of America;United States of America.2;Estados Unidos
-158,11972287;70,82472118;10116;FALSE;2;United States of America;United States of America.2;Estados Unidos
-156,58082455;71,35776358;10117;FALSE;2;United States of America;United States of America.2;Estados Unidos
-155,06779029;71,14777639;10118;FALSE;2;United States of America;United States of America.2;Estados Unidos
-153,00631405;57,11584219;10119;FALSE;3;United States of America;United States of America.3;Estados Unidos
-154,0050903;56,73467683;10120;FALSE;3;United States of America;United States of America.3;Estados Unidos
-154,51640276;56,99274893;10121;FALSE;3;United States of America;United States of America.3;Estados Unidos
-154,6709928;57,46119579;10122;FALSE;3;United States of America;United States of America.3;Estados Unidos
-153,76277951;57,81657461;10123;FALSE;3;United States of America;United States of America.3;Estados Unidos
-153,22872942;57,96896841;10124;FALSE;3;United States of America;United States of America.3;Estados Unidos
-152,56479062;57,90142731;10125;FALSE;3;United States of America;United States of America.3;Estados Unidos
-152,14114722;57,59105866;10126;FALSE;3;United States of America;United States of America.3;Estados Unidos
-153,00631405;57,11584219;10127;FALSE;3;United States of America;United States of America.3;Estados Unidos
-171,73165687;63,78251537;10128;FALSE;4;United States of America;United States of America.4;Estados Unidos
-171,11443356;63,59219107;10129;FALSE;4;United States of America;United States of America.4;Estados Unidos
-170,49111243;63,69497549;10130;FALSE;4;United States of America;United States of America.4;Estados Unidos
-169,68250546;63,43111563;10131;FALSE;4;United States of America;United States of America.4;Estados Unidos
-168,68943946;63,29750621;10132;FALSE;4;United States of America;United States of America.4;Estados Unidos
-168,77194088;63,18859813;10133;FALSE;4;United States of America;United States of America.4;Estados Unidos
-169,52943987;62,97693146;10134;FALSE;4;United States of America;United States of America.4;Estados Unidos
-170,2905562;63,19443757;10135;FALSE;4;United States of America;United States of America.4;Estados Unidos
-170,67138567;63,37582185;10136;FALSE;4;United States of America;United States of America.4;Estados Unidos
-171,55306312;63,31778921;10137;FALSE;4;United States of America;United States of America.4;Estados Unidos
